K 18F 18.2F 18.4F 18.6F 18.8F 19F 19.2F 19.4F 19.6F 19.8F 20F 20.2F 20.4F 20.6F 20.8F 21F 21.2F 21.4F 21.6F 21.8F 22F 22.2F 22.4F 22.6F 22.8F 23F 23.2F 23.4F 23.6F 23.8F 24F 24.2F 24.4F 24.6F 24.8F 25F 25.2F 25.4F 25.6F 25.8F 26F 26.2F 26.4F 26.6F 26.8F 27F 27.2F 
23.1663 0.000909368 0.00100011 0.00110569 0.00122953 0.00137614 0.00155146 0.00176345 0.00202302 0.00234541 0.00275233 0.00327567 0.0039636 0.00489159 0.00618312 0.00805091 0.0108856 0.0154646 0.0235031 0.0393322 0.0759137 0.177317 0.37861 0.252196 0.106699 0.0537665 0.0318856 0.0211142 0.0150865 0.011388 0.00895913 0.007279 0.00606855 0.00516753 0.00447867 0.0039402 0.00351132 0.00316426 0.00287954 0.00264318 0.00244493 0.00227714 0.002134 0.00201103 0.00190474 0.00181237 0.00173171 0.00166098 
23.2465 0.00090408 0.00099424 0.00109913 0.00122218 0.00136784 0.00154202 0.00175263 0.00201053 0.00233083 0.00273514 0.00325514 0.00393869 0.00486085 0.00614439 0.00800088 0.010819 0.0153728 0.0233716 0.0391393 0.075664 0.177527 0.382403 0.253246 0.106461 0.0535247 0.0317132 0.0209909 0.014995 0.0113176 0.00890313 0.00723329 0.0060304 0.00513509 0.00445066 0.00391567 0.00348959 0.00314481 0.00286197 0.00262718 0.00243026 0.0022636 0.00212143 0.0019993 0.00189374 0.001802 0.0017219 0.00165167 
23.3267 0.000898841 0.000988421 0.00109264 0.00121489 0.00135961 0.00153266 0.00174192 0.00199815 0.00231639 0.0027181 0.00323477 0.00391398 0.00483035 0.00610596 0.00795123 0.0107529 0.0152816 0.0232408 0.0389468 0.0754123 0.177725 0.386231 0.254283 0.106219 0.0532829 0.0315414 0.0208684 0.0149041 0.0112477 0.00884756 0.00718794 0.00599257 0.00510293 0.00442288 0.00389135 0.00346805 0.00312553 0.00284456 0.00261133 0.00241572 0.00225018 0.00210897 0.00198767 0.00188283 0.00179173 0.00171219 0.00164244 
23.4068 0.000893649 0.000982655 0.0010862 0.00120767 0.00135145 0.00152339 0.00173129 0.00198587 0.00230206 0.0027012 0.00321457 0.00388948 0.00480011 0.00606783 0.00790195 0.0106873 0.015191 0.0231106 0.0387547 0.0751589 0.177913 0.390094 0.255309 0.105972 0.0530411 0.0313704 0.0207465 0.0148139 0.0111783 0.00879243 0.00714296 0.00595504 0.00507103 0.00439533 0.00386723 0.00344669 0.00310642 0.0028273 0.00259561 0.00240131 0.00223688 0.00209662 0.00197614 0.00187202 0.00178155 0.00170256 0.0016333 
23.487 0.000888504 0.00097694 0.00107982 0.00120051 0.00134337 0.0015142 0.00172076 0.0019737 0.00228786 0.00268444 0.00319454 0.00386518 0.0047701 0.00603 0.00785305 0.0106221 0.0151009 0.022981 0.038563 0.0749037 0.178089 0.393994 0.256323 0.105721 0.0527994 0.0312001 0.0206254 0.0147242 0.0111094 0.00873772 0.00709833 0.00591782 0.0050394 0.00436802 0.00384333 0.00342552 0.00308747 0.00281019 0.00258004 0.00238703 0.0022237 0.00208438 0.00196472 0.00186131 0.00177146 0.00169301 0.00162424 
23.5671 0.000883406 0.000971278 0.0010735 0.00119341 0.00133536 0.00150508 0.00171032 0.00196163 0.00227378 0.00266783 0.00317468 0.00384108 0.00474034 0.00599247 0.00780451 0.0105574 0.0150114 0.0228521 0.0383718 0.0746469 0.178253 0.397929 0.257325 0.105466 0.0525578 0.0310305 0.020505 0.0146352 0.011041 0.00868344 0.00705407 0.0058809 0.00500803 0.00434094 0.00381962 0.00340452 0.00306869 0.00279323 0.0025646 0.00237287 0.00221063 0.00207226 0.00195341 0.0018507 0.00176147 0.00168356 0.00161527 
23.6473 0.000878354 0.000965666 0.00106724 0.00118638 0.00132741 0.00149605 0.00169997 0.00194967 0.00225982 0.00265135 0.00315499 0.00381719 0.00471083 0.00595524 0.00775635 0.0104932 0.0149225 0.0227239 0.0381809 0.0743885 0.178407 0.401901 0.258314 0.105207 0.0523163 0.0308617 0.0203853 0.0145468 0.0109731 0.00862958 0.00701016 0.00584429 0.00497693 0.00431408 0.00379612 0.00338371 0.00305007 0.00277641 0.00254929 0.00235884 0.00219769 0.00206024 0.00194219 0.00184019 0.00175156 0.0016742 0.00160638 
23.7275 0.000873348 0.000960106 0.00106103 0.00117941 0.00131954 0.0014871 0.00168971 0.00193782 0.00224598 0.00263502 0.00313546 0.00379349 0.00468155 0.0059183 0.00770855 0.0104294 0.0148342 0.0225963 0.0379906 0.0741285 0.178549 0.40591 0.25929 0.104944 0.052075 0.0306936 0.0202664 0.0144591 0.0109057 0.00857614 0.0069666 0.00580798 0.00494608 0.00428746 0.00377283 0.00336308 0.00303161 0.00275975 0.00253413 0.00234494 0.00218486 0.00204833 0.00193108 0.00182977 0.00174175 0.00166492 0.00159757 
23.8076 0.000868388 0.000954596 0.00105488 0.0011725 0.00131174 0.00147823 0.00167955 0.00192607 0.00223226 0.00261883 0.0031161 0.00376998 0.00465251 0.00588166 0.00766112 0.0103661 0.0147465 0.0224695 0.0378008 0.0738672 0.17868 0.409956 0.260254 0.104678 0.051834 0.0305263 0.0201482 0.0143719 0.0108389 0.00852312 0.0069234 0.00577197 0.0049155 0.00426106 0.00374973 0.00334263 0.00301332 0.00274324 0.0025191 0.00233116 0.00217214 0.00203653 0.00192007 0.00181945 0.00173203 0.00165572 0.00158884 
23.8878 0.000863474 0.000949136 0.00104878 0.00116566 0.00130401 0.00146944 0.00166947 0.00191442 0.00221866 0.00260277 0.0030969 0.00374667 0.00462371 0.00584531 0.00761405 0.0103032 0.0146593 0.0223433 0.0376115 0.0736045 0.178799 0.414039 0.261205 0.104408 0.0515931 0.0303598 0.0200307 0.0142854 0.0107725 0.00847052 0.00688055 0.00573626 0.00488517 0.00423489 0.00372683 0.00332236 0.00299518 0.00272687 0.0025042 0.0023175 0.00215954 0.00202484 0.00190917 0.00180922 0.0017224 0.00164662 0.0015802 
23.9679 0.000858605 0.000943726 0.00104274 0.00115888 0.00129635 0.00146072 0.00165948 0.00190287 0.00220518 0.00258685 0.00307786 0.00372356 0.00459514 0.00580924 0.00756735 0.0102408 0.0145727 0.0222177 0.0374227 0.0733405 0.178908 0.418159 0.262142 0.104134 0.0513526 0.0301941 0.019914 0.0141995 0.0107067 0.00841834 0.00683804 0.00570085 0.0048551 0.00420894 0.00370413 0.00330227 0.00297721 0.00271064 0.00248944 0.00230397 0.00214706 0.00201326 0.00189836 0.00179909 0.00171286 0.0016376 0.00157164 
24.0481 0.000853781 0.000938366 0.00103676 0.00115216 0.00128875 0.00145208 0.00164958 0.00189142 0.00219182 0.00257107 0.00305899 0.00370064 0.00456681 0.00577347 0.007521 0.0101788 0.0144867 0.0220929 0.0372345 0.0730752 0.179005 0.422318 0.263066 0.103856 0.0511124 0.0300292 0.019798 0.0141141 0.0106413 0.00836657 0.00679589 0.00566573 0.00482528 0.00418321 0.00368163 0.00328235 0.00295939 0.00269456 0.0024748 0.00229056 0.00213469 0.00200178 0.00188765 0.00178905 0.0017034 0.00162866 0.00156316 
24.1283 0.000849001 0.000933055 0.00103082 0.0011455 0.00128123 0.00144352 0.00163977 0.00188007 0.00217857 0.00255543 0.00304027 0.00367792 0.00453871 0.00573799 0.00747502 0.0101174 0.0144012 0.0219688 0.0370468 0.0728088 0.179092 0.426514 0.263977 0.103576 0.0508725 0.0298651 0.0196828 0.0140294 0.0105765 0.00831521 0.00675407 0.0056309 0.00479571 0.00415771 0.00365932 0.00326261 0.00294173 0.00267862 0.0024603 0.00227727 0.00212243 0.0019904 0.00187704 0.0017791 0.00169404 0.00161981 0.00155476 
24.2084 0.000844266 0.000927793 0.00102495 0.0011389 0.00127377 0.00143504 0.00163004 0.00186883 0.00216544 0.00253992 0.00302172 0.00365538 0.00451085 0.00570279 0.0074294 0.0100563 0.0143164 0.0218453 0.0368598 0.0725414 0.179168 0.430749 0.264873 0.103292 0.0506331 0.0297018 0.0195683 0.0139454 0.0105121 0.00826427 0.0067126 0.00559637 0.0047664 0.00413242 0.00363721 0.00324303 0.00292423 0.00266283 0.00244593 0.0022641 0.00211028 0.00197913 0.00186653 0.00176925 0.00168476 0.00161104 0.00154644 
24.2886 0.000839575 0.00092258 0.00101912 0.00113236 0.00126638 0.00142663 0.0016204 0.00185768 0.00215242 0.00252455 0.00300332 0.00363303 0.00448321 0.00566788 0.00738413 0.00999574 0.0142321 0.0217226 0.0366734 0.0722729 0.179233 0.435022 0.265756 0.103004 0.050394 0.0295393 0.0194545 0.0138619 0.0104483 0.00821373 0.00667148 0.00556212 0.00473734 0.00410736 0.00361529 0.00322364 0.00290689 0.00264718 0.0024317 0.00225105 0.00209825 0.00196797 0.00185611 0.00175949 0.00167557 0.00160235 0.00153819 
24.3687 0.000834928 0.000917415 0.00101336 0.00112588 0.00125906 0.0014183 0.00161085 0.00184663 0.00213952 0.00250931 0.00298509 0.00361088 0.00445581 0.00563325 0.00733922 0.00993561 0.0141484 0.0216005 0.0364876 0.0720034 0.179287 0.439334 0.266625 0.102714 0.0501554 0.0293777 0.0193415 0.013779 0.0103849 0.0081636 0.00663069 0.00552817 0.00470852 0.00408251 0.00359356 0.00320441 0.0028897 0.00263167 0.00241758 0.00223812 0.00208632 0.0019569 0.00184579 0.00174982 0.00166647 0.00159375 0.00153003 
24.4489 0.000830324 0.000912298 0.00100764 0.00111946 0.00125181 0.00141004 0.00160138 0.00183568 0.00212673 0.0024942 0.00296701 0.00358891 0.00442863 0.0055989 0.00729466 0.00987593 0.0140653 0.0214792 0.0363025 0.071733 0.17933 0.443685 0.26748 0.102421 0.0499173 0.0292169 0.0192293 0.0136967 0.010322 0.00811387 0.00659024 0.0054945 0.00467995 0.00405787 0.00357202 0.00318535 0.00287266 0.00261629 0.0024036 0.00222531 0.00207451 0.00194594 0.00183557 0.00174024 0.00165745 0.00158522 0.00152195 
24.5291 0.000825763 0.000907229 0.00100198 0.0011131 0.00124462 0.00140186 0.001592 0.00182483 0.00211405 0.00247922 0.00294908 0.00356713 0.00440169 0.00556483 0.00725046 0.00981671 0.0139827 0.0213586 0.036118 0.0714618 0.179363 0.448075 0.268321 0.102125 0.0496797 0.029057 0.0191177 0.0136151 0.0102597 0.00806454 0.00655012 0.00546111 0.00465163 0.00403345 0.00355067 0.00316646 0.00285577 0.00260106 0.00238975 0.00221262 0.0020628 0.00193509 0.00182545 0.00173075 0.00164852 0.00157678 0.00151394 
24.6092 0.000821246 0.000902207 0.000996367 0.00110679 0.00123749 0.00139376 0.0015827 0.00181408 0.00210148 0.00246438 0.00293131 0.00354553 0.00437496 0.00553105 0.0072066 0.00975793 0.0139007 0.0212387 0.0359342 0.0711899 0.179385 0.452505 0.269147 0.101826 0.0494426 0.0288979 0.019007 0.013534 0.0101978 0.00801562 0.00651034 0.00542801 0.00462355 0.00400924 0.00352951 0.00314774 0.00283904 0.00258596 0.00237602 0.00220004 0.00205121 0.00192433 0.00181542 0.00172135 0.00163968 0.00156842 0.00150601 
24.6894 0.000816771 0.000897232 0.000990808 0.00110055 0.00123043 0.00138572 0.00157349 0.00180342 0.00208903 0.00244966 0.0029137 0.00352412 0.00434847 0.00549754 0.0071631 0.0096996 0.0138193 0.0211195 0.0357511 0.0709172 0.179397 0.456975 0.269958 0.101525 0.0492062 0.0287397 0.0188969 0.0134536 0.0101364 0.00796709 0.00647089 0.00539519 0.00459571 0.00398525 0.00350854 0.00312919 0.00282246 0.002571 0.00236241 0.00218758 0.00203972 0.00191367 0.00180548 0.00171204 0.00163092 0.00156015 0.00149816 
24.7695 0.000812338 0.000892304 0.000985302 0.00109436 0.00122344 0.00137776 0.00156436 0.00179285 0.00207669 0.00243508 0.00289624 0.0035029 0.00432219 0.0054643 0.00711994 0.00964171 0.0137385 0.0210011 0.0355688 0.0706439 0.179398 0.461485 0.270755 0.101221 0.0489703 0.0285824 0.0187877 0.0133737 0.0100754 0.00791896 0.00643177 0.00536265 0.00456812 0.00396146 0.00348775 0.0031108 0.00280602 0.00255618 0.00234893 0.00217523 0.00202833 0.00190312 0.00179564 0.00170282 0.00162224 0.00155195 0.00149038 
24.8497 0.000807948 0.000887423 0.000979848 0.00108823 0.00121651 0.00136987 0.00155531 0.00178238 0.00206445 0.00242062 0.00287893 0.00348185 0.00429614 0.00543134 0.00707713 0.00958427 0.0136583 0.0208833 0.0353872 0.07037 0.179389 0.466036 0.271537 0.100914 0.048735 0.0284259 0.0186791 0.0132945 0.010015 0.00787122 0.00639298 0.00533038 0.00454076 0.00393788 0.00346714 0.00309258 0.00278974 0.00254149 0.00233558 0.002163 0.00201706 0.00189266 0.00178589 0.00169369 0.00161365 0.00154383 0.00148268 
24.9299 0.0008036 0.000882587 0.000974444 0.00108216 0.00120965 0.00136206 0.00154634 0.00177201 0.00205233 0.00240629 0.00286177 0.00346099 0.00427031 0.00539866 0.00703467 0.00952727 0.0135786 0.0207663 0.0352063 0.0700956 0.17937 0.470627 0.272305 0.100606 0.0485004 0.0282703 0.0185713 0.0132158 0.00995505 0.00782388 0.00635452 0.0052984 0.00451364 0.00391451 0.00344672 0.00307452 0.0027736 0.00252694 0.00232235 0.00215088 0.00200589 0.0018823 0.00177624 0.00168465 0.00160514 0.00153579 0.00147505 
25.01 0.000799293 0.000877798 0.000969092 0.00107615 0.00120284 0.00135432 0.00153746 0.00176173 0.00204031 0.00239209 0.00284476 0.0034403 0.00424469 0.00536624 0.00699255 0.00947071 0.0134995 0.02065 0.0350262 0.0698207 0.179341 0.475259 0.273057 0.100294 0.0482665 0.0281156 0.0184643 0.0131378 0.00989557 0.00777693 0.00631638 0.00526668 0.00448676 0.00389135 0.00342648 0.00305663 0.00275761 0.00251252 0.00230924 0.00213888 0.00199482 0.00187204 0.00176667 0.00167569 0.00159671 0.00152783 0.0014675 
25.0902 0.000795027 0.000873055 0.00096379 0.00107019 0.00119611 0.00134664 0.00152866 0.00175154 0.00202841 0.00237801 0.0028279 0.0034198 0.0042193 0.0053341 0.00695077 0.00941459 0.013421 0.0205345 0.0348468 0.0695454 0.179302 0.479932 0.273794 0.0999812 0.0480333 0.0279618 0.018358 0.0130603 0.00983657 0.00773036 0.00627856 0.00523525 0.00446011 0.00386839 0.00340643 0.00303889 0.00274177 0.00249823 0.00229625 0.00212698 0.00198386 0.00186188 0.0017572 0.00166682 0.00158836 0.00151994 0.00146003 
25.1703 0.000790803 0.000868356 0.000958538 0.00106429 0.00118943 0.00133904 0.00151994 0.00174145 0.00201661 0.00236406 0.00281119 0.00339947 0.00419412 0.00530223 0.00690933 0.00935891 0.013343 0.0204197 0.0346682 0.0692698 0.179253 0.484646 0.274516 0.0996658 0.0478008 0.0278089 0.0182525 0.0129834 0.00977804 0.00768418 0.00624107 0.00520408 0.0044337 0.00384564 0.00338655 0.00302132 0.00272607 0.00248408 0.00228338 0.0021152 0.001973 0.00185182 0.00174782 0.00165803 0.0015801 0.00151214 0.00145263 
25.2505 0.00078662 0.000863703 0.000953337 0.00105844 0.00118282 0.00133151 0.0015113 0.00173144 0.00200491 0.00235023 0.00279462 0.00337932 0.00416916 0.00527062 0.00686822 0.00930367 0.0132656 0.0203056 0.0344905 0.0689939 0.179194 0.489403 0.275223 0.0993484 0.0475691 0.0276569 0.0181477 0.0129072 0.00971999 0.00763839 0.00620389 0.00517318 0.00440751 0.00382308 0.00336685 0.00300391 0.00271051 0.00247005 0.00227063 0.00210353 0.00196225 0.00184185 0.00173853 0.00164933 0.00157192 0.00150441 0.0014453 
25.3307 0.000782477 0.000859095 0.000948185 0.00105265 0.00117627 0.00132405 0.00150273 0.00172153 0.00199332 0.00233653 0.00277821 0.00335935 0.00414441 0.00523928 0.00682746 0.00924886 0.0131888 0.0201923 0.0343135 0.0687177 0.179126 0.494201 0.275914 0.0990292 0.0473382 0.0275058 0.0180436 0.0128315 0.0096624 0.00759298 0.00616703 0.00514255 0.00438156 0.00380073 0.00334733 0.00298665 0.0026951 0.00245616 0.00225801 0.00209197 0.0019516 0.00183197 0.00172933 0.00164072 0.00156381 0.00149676 0.00143805 
25.4108 0.000778375 0.000854532 0.000943083 0.00104691 0.00116978 0.00131666 0.00149425 0.00171171 0.00198184 0.00232295 0.00276194 0.00333955 0.00411988 0.00520821 0.00678703 0.00919448 0.0131126 0.0200797 0.0341374 0.0684414 0.179048 0.499041 0.27659 0.0987082 0.047108 0.0273556 0.0179403 0.0127564 0.00960528 0.00754795 0.00613049 0.00511219 0.00435584 0.00377858 0.00332798 0.00296955 0.00267983 0.00244239 0.0022455 0.00208052 0.00194105 0.0018222 0.00172022 0.00163219 0.00155579 0.00148918 0.00143087 
25.491 0.000774313 0.000850012 0.00093803 0.00104123 0.00116335 0.00130934 0.00148585 0.00170198 0.00197046 0.0023095 0.00274581 0.00331993 0.00409556 0.0051774 0.00674694 0.00914054 0.0130369 0.0199678 0.0339621 0.0681649 0.178961 0.503924 0.277251 0.0983854 0.0468787 0.0272064 0.0178377 0.0126819 0.00954863 0.00750329 0.00609426 0.0050821 0.00433035 0.00375663 0.00330881 0.00295261 0.0026647 0.00242876 0.00223311 0.00206918 0.0019306 0.00181251 0.0017112 0.00162374 0.00154785 0.00148168 0.00142376 
25.5711 0.000770291 0.000845537 0.000933025 0.0010356 0.00115698 0.00130209 0.00147752 0.00169234 0.00195919 0.00229616 0.00272983 0.00330048 0.00407145 0.00514685 0.00670717 0.00908702 0.0129618 0.0198567 0.0337877 0.0678883 0.178864 0.50885 0.277896 0.098061 0.0466503 0.027058 0.0177359 0.0126079 0.00949245 0.00745902 0.00605834 0.00505226 0.00430508 0.00373487 0.00328982 0.00293583 0.00264971 0.00241525 0.00222083 0.00205795 0.00192025 0.00180292 0.00170226 0.00161538 0.00153999 0.00147426 0.00141673 
25.6513 0.000766309 0.000841106 0.000928069 0.00103003 0.00115068 0.0012949 0.00146927 0.00168279 0.00194802 0.00228295 0.00271399 0.0032812 0.00404755 0.00511656 0.00666774 0.00903394 0.0128872 0.0197463 0.0336141 0.0676117 0.178759 0.513818 0.278525 0.0977351 0.0464227 0.0269106 0.0176348 0.0125346 0.00943672 0.00741512 0.00602274 0.00502269 0.00428004 0.00371331 0.003271 0.00291919 0.00263486 0.00240187 0.00220867 0.00204682 0.00191 0.00179343 0.00169342 0.0016071 0.0015322 0.00146691 0.00140976 
25.7315 0.000762366 0.000836718 0.000923162 0.00102451 0.00114443 0.00128779 0.0014611 0.00167333 0.00193695 0.00226985 0.00269829 0.00326209 0.00402386 0.00508653 0.00662863 0.00898128 0.0128132 0.0196367 0.0334414 0.0673351 0.178644 0.51883 0.279139 0.0974078 0.046196 0.0267641 0.0175344 0.0124618 0.00938145 0.00737159 0.00598744 0.00499339 0.00425522 0.00369195 0.00325235 0.00290272 0.00262015 0.00238861 0.00219663 0.0020358 0.00189985 0.00178403 0.00168466 0.0015989 0.0015245 0.00145964 0.00140287 
25.8116 0.000758463 0.000832374 0.000918302 0.00101904 0.00113825 0.00128074 0.00145301 0.00166395 0.00192598 0.00225687 0.00268274 0.00324315 0.00400037 0.00505676 0.00658986 0.00892904 0.0127398 0.0195278 0.0332696 0.0670587 0.17852 0.523885 0.279737 0.0970791 0.0459702 0.0266185 0.0174348 0.0123896 0.00932664 0.00732843 0.00595245 0.00496433 0.00423062 0.00367078 0.00323387 0.00288639 0.00260557 0.00237548 0.00218471 0.00202489 0.0018898 0.00177472 0.00167599 0.00159079 0.00151687 0.00145244 0.00139605 
25.8918 0.000754598 0.000828072 0.00091349 0.00101363 0.00113212 0.00127376 0.00144499 0.00165466 0.00191512 0.00224402 0.00266732 0.00322438 0.00397709 0.00502724 0.00655141 0.00887723 0.012667 0.0194196 0.0330986 0.0667823 0.178388 0.528984 0.28032 0.0967491 0.0457453 0.0264739 0.017336 0.012318 0.00927229 0.00728564 0.00591776 0.00493554 0.00420625 0.0036498 0.00321556 0.00287022 0.00259114 0.00236248 0.00217289 0.00201408 0.00187985 0.0017655 0.00166741 0.00158276 0.00150932 0.00144531 0.0013893 
25.9719 0.000750773 0.000823814 0.000908726 0.00100827 0.00112605 0.00126684 0.00143705 0.00164546 0.00190435 0.00223128 0.00265205 0.00320578 0.00395402 0.00499798 0.00651328 0.00882584 0.0125947 0.0193122 0.0329286 0.0665061 0.178247 0.534127 0.280887 0.096418 0.0455214 0.0263302 0.0172378 0.0122469 0.00921839 0.00724322 0.00588338 0.00490701 0.00418209 0.00362902 0.00319742 0.0028542 0.00257684 0.0023496 0.0021612 0.00200338 0.00187 0.00175637 0.00165891 0.00157481 0.00150185 0.00143826 0.00138262 
26.0521 0.000746986 0.000819598 0.000904009 0.00100296 0.00112005 0.00125999 0.00142919 0.00163635 0.00189369 0.00221866 0.00263691 0.00318734 0.00393115 0.00496897 0.00647548 0.00877487 0.0125229 0.0192056 0.0327594 0.0662301 0.178097 0.539314 0.281438 0.0960857 0.0452985 0.0261874 0.0171405 0.0121765 0.00916494 0.00720116 0.0058493 0.00487872 0.00415816 0.00360842 0.00317945 0.00283833 0.00256267 0.00233684 0.00214961 0.00199278 0.00186024 0.00174734 0.0016505 0.00156694 0.00149445 0.00143128 0.00137601 
26.1323 0.000743238 0.000815424 0.000899338 0.000997709 0.0011141 0.00125321 0.0014214 0.00162732 0.00188312 0.00220615 0.00262191 0.00316907 0.00390848 0.00494022 0.00643799 0.00872432 0.0124517 0.0190996 0.0325912 0.0659544 0.177939 0.544545 0.281973 0.0957524 0.0450765 0.0260456 0.0170438 0.0121065 0.00911194 0.00715947 0.00581552 0.0048507 0.00413444 0.00358802 0.00316165 0.00282261 0.00254864 0.0023242 0.00213814 0.00198229 0.00185058 0.00173839 0.00164217 0.00155915 0.00148713 0.00142437 0.00136947 
26.2124 0.000739528 0.000811293 0.000894715 0.000992506 0.00110821 0.0012465 0.00141368 0.00161838 0.00187266 0.00219376 0.00260705 0.00315097 0.00388602 0.00491172 0.00640083 0.00867418 0.0123811 0.0189945 0.0324239 0.065679 0.177773 0.549822 0.282493 0.0954182 0.0448555 0.0259047 0.0169479 0.0120372 0.00905939 0.00711814 0.00578204 0.00482292 0.00411094 0.0035678 0.00314401 0.00280703 0.00253475 0.00231169 0.00212678 0.0019719 0.00184102 0.00172954 0.00163393 0.00155144 0.00147989 0.00141754 0.001363 
26.2926 0.000735856 0.000807203 0.000890137 0.000987354 0.00110237 0.00123985 0.00140604 0.00160952 0.00186229 0.00218149 0.00259233 0.00313303 0.00386375 0.00488346 0.00636399 0.00862447 0.012311 0.0188901 0.0322576 0.0654039 0.177599 0.555143 0.282997 0.0950832 0.0446356 0.0257648 0.0168527 0.0119684 0.00900729 0.00707716 0.00574886 0.00479539 0.00408765 0.00354777 0.00312654 0.00279161 0.00252099 0.0022993 0.00211553 0.00196161 0.00183155 0.00172077 0.00162577 0.00154381 0.00147272 0.00141078 0.0013566 
26.3727 0.000732222 0.000803155 0.000885606 0.000982254 0.0010966 0.00123326 0.00139847 0.00160075 0.00185202 0.00216933 0.00257774 0.00311525 0.00384169 0.00485546 0.00632746 0.00857516 0.0122415 0.0187864 0.0320922 0.0651292 0.177417 0.560509 0.283485 0.0947473 0.0444167 0.0256258 0.0167582 0.0119002 0.00895562 0.00703655 0.00571597 0.00476812 0.00406457 0.00352792 0.00310923 0.00277633 0.00250735 0.00228702 0.00210439 0.00195143 0.00182218 0.00171209 0.00161769 0.00153625 0.00146563 0.00140409 0.00135027 
26.4529 0.000728625 0.000799149 0.000881121 0.000977205 0.00109088 0.00122674 0.00139097 0.00159206 0.00184185 0.00215728 0.00256328 0.00309763 0.00381982 0.0048277 0.00629124 0.00852626 0.0121725 0.0186835 0.0319277 0.064855 0.177227 0.565921 0.283958 0.0944108 0.0441988 0.0254877 0.0166645 0.0118326 0.0089044 0.00699629 0.00568338 0.00474109 0.00404171 0.00350826 0.00309209 0.0027612 0.00249386 0.00227487 0.00209336 0.00194135 0.0018129 0.00170351 0.0016097 0.00152878 0.00145861 0.00139747 0.001344 
