K 18F 18.2F 18.4F 18.6F 18.8F 19F 19.2F 19.4F 19.6F 19.8F 20F 20.2F 20.4F 20.6F 20.8F 21F 21.2F 21.4F 21.6F 21.8F 22F 22.2F 22.4F 22.6F 22.8F 23F 23.2F 23.4F 23.6F 23.8F 24F 24.2F 24.4F 24.6F 24.8F 25F 25.2F 25.4F 25.6F 25.8F 26F 26.2F 26.4F 26.6F 26.8F 27F 27.2F 
26.1323 0.000784847 0.000860474 0.000948359 0.00105135 0.00117318 0.00131876 0.00149471 0.0017101 0.0019776 0.00231534 0.00274994 0.00332179 0.0040944 0.00517221 0.00673639 0.00912314 0.013012 0.0199409 0.0339767 0.0685377 0.183042 0.542671 0.287613 0.0992854 0.0469547 0.0271814 0.0178056 0.0126571 0.00953231 0.00749416 0.00609092 0.0050834 0.0043354 0.00376476 0.00331952 0.00296549 0.00267946 0.00244517 0.00225097 0.00208836 0.00195096 0.00183397 0.00173366 0.00164715 0.00157215 0.00150682 0.00144971 
26.2124 0.000781124 0.000856324 0.00094371 0.00104612 0.00116724 0.00131198 0.00148692 0.00170107 0.00196703 0.00230281 0.00273491 0.00330347 0.00407166 0.00514335 0.00669878 0.00907243 0.0129406 0.019835 0.0338093 0.0682676 0.182925 0.547952 0.288228 0.098964 0.0467345 0.0270398 0.0177088 0.012587 0.00947912 0.00745231 0.00605702 0.00505528 0.00431162 0.00374431 0.00330169 0.00294976 0.00266543 0.00243254 0.00223952 0.0020779 0.00194134 0.00182507 0.00172539 0.00163942 0.00156489 0.00149998 0.00144324 
26.2926 0.000777441 0.000852218 0.000939109 0.00104093 0.00116137 0.00130528 0.00147921 0.00169213 0.00195655 0.0022904 0.00272002 0.00328532 0.00404913 0.00511475 0.00666149 0.00902214 0.0128698 0.0197298 0.0336428 0.0679978 0.182799 0.553279 0.288827 0.0986416 0.0465154 0.026899 0.0176127 0.0125175 0.0094264 0.00741084 0.00602343 0.00502742 0.00428806 0.00372406 0.00328403 0.00293419 0.00265155 0.00242005 0.00222819 0.00206754 0.00193182 0.00181627 0.0017172 0.00163177 0.00155771 0.00149322 0.00143684 
26.3727 0.000773798 0.000848156 0.000934558 0.00103581 0.00115556 0.00129864 0.00147158 0.00168327 0.00194618 0.00227811 0.00270526 0.00326733 0.0040268 0.00508641 0.00662453 0.00897228 0.0127996 0.0196254 0.0334773 0.0677284 0.182666 0.558652 0.28941 0.0983183 0.0462973 0.0267593 0.0175174 0.0124485 0.00937413 0.00736974 0.00599015 0.00499983 0.00426472 0.003704 0.00326655 0.00291876 0.0026378 0.00240768 0.00221697 0.0020573 0.0019224 0.00180755 0.00170911 0.00162421 0.00155062 0.00148654 0.00143052 
26.4529 0.000770195 0.000844138 0.000930054 0.00103073 0.0011498 0.00129208 0.00146403 0.00167451 0.00193591 0.00226594 0.00269065 0.00324952 0.00400468 0.00505833 0.00658789 0.00892284 0.01273 0.0195218 0.0333127 0.0674593 0.182524 0.564071 0.289979 0.0979941 0.0460802 0.0266205 0.0174228 0.0123801 0.00932232 0.00732901 0.00595718 0.00497249 0.00424161 0.00368413 0.00324924 0.00290349 0.00262419 0.00239544 0.00220587 0.00204716 0.00191308 0.00179894 0.0017011 0.00161673 0.0015436 0.00147993 0.00142428 
26.5331 0.000766632 0.000840163 0.000925599 0.00102571 0.00114411 0.00128558 0.00145655 0.00166583 0.00192574 0.00225389 0.00267618 0.00323187 0.00398276 0.0050305 0.00655158 0.00887383 0.0126609 0.0194189 0.0331491 0.0671907 0.182375 0.569537 0.290533 0.0976693 0.0458642 0.0264827 0.017329 0.0123123 0.00927096 0.00728864 0.0059245 0.0049454 0.00421871 0.00366446 0.00323209 0.00288837 0.00261071 0.00238332 0.00219489 0.00203713 0.00190386 0.00179041 0.00169317 0.00160933 0.00153666 0.0014734 0.0014181 
26.6132 0.000763108 0.000836232 0.000921191 0.00102074 0.00113847 0.00127914 0.00144914 0.00165724 0.00191567 0.00224196 0.00266185 0.00321439 0.00396104 0.00500292 0.00651559 0.00882524 0.0125924 0.0193168 0.0329865 0.0669225 0.182218 0.575049 0.291071 0.0973437 0.0456493 0.0263459 0.0172359 0.0122451 0.00922005 0.00724864 0.00589213 0.00491857 0.00419604 0.00364498 0.00321512 0.0028734 0.00259737 0.00237133 0.00218401 0.0020272 0.00189474 0.00178198 0.00168534 0.00160202 0.0015298 0.00146694 0.001412 
26.6934 0.000759623 0.000832344 0.000916832 0.00101583 0.0011329 0.00127277 0.00144182 0.00164874 0.0019057 0.00223014 0.00264765 0.00319707 0.00393953 0.00497559 0.00647993 0.00877707 0.0125244 0.0192155 0.0328249 0.0666548 0.182054 0.580609 0.291595 0.0970176 0.0454355 0.02621 0.0171436 0.0121784 0.0091696 0.007209 0.00586006 0.004892 0.00417358 0.00362568 0.00319831 0.00285858 0.00258417 0.00235946 0.00217326 0.00201738 0.00188572 0.00177364 0.00167759 0.00159478 0.00152302 0.00146055 0.00140596 
26.7735 0.000756178 0.000828499 0.00091252 0.00101096 0.00112738 0.00126647 0.00143457 0.00164032 0.00189583 0.00221844 0.0026336 0.00317993 0.00391822 0.00494852 0.00644458 0.00872931 0.012457 0.0191149 0.0326642 0.0663876 0.181882 0.586215 0.292103 0.096691 0.0452228 0.0260751 0.017052 0.0121124 0.00911959 0.00716972 0.00582828 0.00486567 0.00415134 0.00360658 0.00318167 0.00284391 0.0025711 0.00234771 0.00216261 0.00200766 0.00187679 0.0017654 0.00166993 0.00158763 0.00151632 0.00145425 0.0014 
26.8537 0.000752771 0.000824696 0.000908255 0.00100615 0.00112192 0.00126024 0.00142739 0.00163198 0.00188606 0.00220685 0.00261968 0.00316294 0.00389711 0.0049217 0.00640955 0.00868198 0.0123902 0.0190151 0.0325045 0.0661211 0.181703 0.591869 0.292596 0.0963639 0.0450112 0.0259412 0.0169611 0.0120468 0.00907003 0.0071308 0.00579681 0.0048396 0.00412931 0.00358766 0.00316519 0.00282939 0.00255817 0.00233609 0.00215208 0.00199805 0.00186796 0.00175724 0.00166236 0.00158057 0.0015097 0.00144801 0.00139412 
26.9339 0.000749404 0.000820937 0.000904037 0.0010014 0.00111652 0.00125407 0.00142029 0.00162374 0.00187639 0.00219538 0.00260589 0.00314612 0.0038762 0.00489512 0.00637484 0.00863505 0.0123239 0.018916 0.0323458 0.0658552 0.181517 0.597571 0.293074 0.0960365 0.0448007 0.0258082 0.016871 0.0119819 0.00902091 0.00709225 0.00576563 0.00481378 0.0041075 0.00356893 0.00314888 0.00281502 0.00254537 0.00232459 0.00214166 0.00198854 0.00185923 0.00174918 0.00165487 0.00157358 0.00150315 0.00144185 0.0013883 
27.014 0.000746075 0.00081722 0.000899866 0.00099669 0.00111118 0.00124797 0.00141326 0.00161557 0.00186682 0.00218403 0.00259224 0.00312946 0.00385549 0.0048688 0.00634045 0.00858855 0.0122582 0.0188178 0.0321882 0.0655899 0.181324 0.603321 0.293538 0.0957088 0.0445914 0.0256763 0.0167817 0.0119175 0.00897224 0.00705404 0.00573474 0.0047882 0.0040859 0.00355038 0.00313274 0.00280079 0.00253271 0.0023132 0.00213135 0.00197914 0.0018506 0.0017412 0.00164747 0.00156667 0.00149668 0.00143577 0.00138255 
27.0942 0.000742785 0.000813545 0.000895742 0.000992037 0.0011059 0.00124193 0.00140631 0.0016075 0.00185734 0.00217278 0.00257873 0.00311296 0.00383498 0.00484272 0.00630637 0.00854245 0.0121931 0.0187202 0.0320315 0.0653254 0.181124 0.609119 0.293986 0.0953809 0.0443833 0.0255453 0.0166931 0.0118537 0.008924 0.0070162 0.00570415 0.00476287 0.00406451 0.00353202 0.00311675 0.00278671 0.00252017 0.00230194 0.00212115 0.00196984 0.00184206 0.00173332 0.00164015 0.00155985 0.00149029 0.00142975 0.00137688 
27.1743 0.000739533 0.000809913 0.000891665 0.000987435 0.00110067 0.00123596 0.00139942 0.0015995 0.00184796 0.00216166 0.00256535 0.00309663 0.00381466 0.00481688 0.0062726 0.00849677 0.0121285 0.0186235 0.0318759 0.0650616 0.180917 0.614965 0.29442 0.0950529 0.0441764 0.0254153 0.0166052 0.0117904 0.00887621 0.0069787 0.00567385 0.00473779 0.00404333 0.00351385 0.00310093 0.00277278 0.00250777 0.0022908 0.00211107 0.00196064 0.00183362 0.00172552 0.00163292 0.00155311 0.00148397 0.00142381 0.00137127 
27.2545 0.00073632 0.000806323 0.000887634 0.000982884 0.00109551 0.00123005 0.00139262 0.00159159 0.00183868 0.00215064 0.0025521 0.00308045 0.00379454 0.00479129 0.00623914 0.00845149 0.0120644 0.0185275 0.0317213 0.0647987 0.180704 0.620861 0.294839 0.0947249 0.0439706 0.0252863 0.016518 0.0117277 0.00882885 0.00694156 0.00564384 0.00471295 0.00402237 0.00349586 0.00308528 0.00275899 0.0024955 0.00227979 0.00210109 0.00195154 0.00182527 0.00171782 0.00162577 0.00154644 0.00147773 0.00141795 0.00136574 
27.3347 0.000733144 0.000802775 0.00088365 0.000978385 0.0010904 0.0012242 0.00138588 0.00158377 0.0018295 0.00213974 0.00253899 0.00306443 0.00377462 0.00476594 0.006206 0.00840663 0.0120009 0.0184323 0.0315677 0.0645365 0.180485 0.626805 0.295243 0.0943968 0.0437661 0.0251582 0.0164316 0.0116656 0.00878193 0.00690477 0.00561411 0.00468836 0.00400161 0.00347805 0.00306978 0.00274534 0.00248336 0.00226888 0.00209122 0.00194255 0.00181702 0.0017102 0.0016187 0.00153986 0.00147157 0.00141216 0.00136028 
27.4148 0.000730007 0.000799268 0.000879711 0.000973938 0.00108534 0.00121842 0.00137922 0.00157602 0.00182041 0.00212894 0.00252601 0.00304858 0.00375489 0.00474084 0.00617317 0.00836217 0.011938 0.0183378 0.0314152 0.0642752 0.18026 0.632799 0.295633 0.0940689 0.0435628 0.0250312 0.0163459 0.011604 0.00873544 0.00686833 0.00558468 0.00466401 0.00398106 0.00346042 0.00305445 0.00273184 0.00247135 0.0022581 0.00208147 0.00193366 0.00180886 0.00170268 0.00161173 0.00153335 0.00146548 0.00140644 0.00135488 
27.495 0.000726908 0.000795803 0.000875818 0.000969541 0.00108035 0.00121271 0.00137263 0.00156836 0.00181141 0.00211826 0.00251316 0.00303288 0.00373535 0.00471597 0.00614064 0.00831811 0.0118756 0.0182442 0.0312637 0.0640148 0.180029 0.638842 0.296009 0.0937411 0.0433607 0.0249051 0.016261 0.011543 0.00868939 0.00683223 0.00555553 0.00463989 0.00396072 0.00344297 0.00303927 0.00271849 0.00245947 0.00224744 0.00207182 0.00192486 0.0018008 0.00169524 0.00160483 0.00152693 0.00145947 0.00140079 0.00134956 
27.5752 0.000723847 0.00079238 0.000871972 0.000965194 0.00107541 0.00120705 0.00136611 0.00156078 0.00180251 0.00210769 0.00250044 0.00301734 0.003716 0.00469135 0.00610842 0.00827446 0.0118137 0.0181512 0.0311133 0.0637554 0.179791 0.644935 0.29637 0.0934135 0.0431599 0.0247801 0.0161767 0.0114825 0.00864376 0.00679648 0.00552667 0.00461602 0.00394058 0.0034257 0.00302426 0.00270527 0.00244772 0.0022369 0.00206228 0.00191617 0.00179283 0.00168789 0.00159802 0.00152059 0.00145354 0.00139522 0.00134431 
27.6553 0.000720824 0.000788998 0.000868171 0.000960899 0.00107052 0.00120146 0.00135967 0.00155329 0.0017937 0.00209723 0.00248785 0.00300195 0.00369685 0.00466697 0.0060765 0.00823121 0.0117524 0.0180591 0.030964 0.0634969 0.179548 0.651077 0.296716 0.0930862 0.0429604 0.024656 0.0160933 0.0114226 0.00859857 0.00676107 0.00549809 0.00459239 0.00392065 0.00340862 0.0030094 0.0026922 0.00243609 0.00222647 0.00205285 0.00190758 0.00178496 0.00168063 0.00159129 0.00151432 0.00144768 0.00138972 0.00133912 
27.7355 0.000717838 0.000785658 0.000864415 0.000956654 0.0010657 0.00119594 0.00135329 0.00154587 0.00178499 0.00208688 0.00247539 0.00298672 0.00367789 0.00464282 0.00604489 0.00818836 0.0116917 0.0179677 0.0308156 0.0632394 0.1793 0.65727 0.297049 0.0927593 0.0427621 0.0245329 0.0160105 0.0113632 0.0085538 0.00672601 0.00546979 0.004569 0.00390093 0.00339171 0.0029947 0.00267927 0.0024246 0.00221616 0.00204353 0.00189909 0.00177717 0.00167346 0.00158465 0.00150814 0.00144189 0.00138429 0.00133401 
27.8156 0.00071489 0.000782359 0.000860705 0.000952459 0.00106092 0.00119047 0.00134699 0.00153854 0.00177638 0.00207664 0.00246307 0.00297165 0.00365911 0.00461891 0.00601359 0.00814592 0.0116315 0.0178771 0.0306684 0.0629829 0.179046 0.663514 0.297368 0.0924328 0.0425651 0.0244108 0.0159285 0.0113043 0.00850946 0.00669129 0.00544178 0.00454584 0.0038814 0.00337497 0.00298016 0.00266648 0.00241323 0.00220596 0.00203431 0.0018907 0.00176949 0.00166638 0.00157808 0.00150203 0.00143619 0.00137893 0.00132896 
27.8958 0.000711979 0.000779101 0.00085704 0.000948314 0.00105621 0.00118507 0.00134076 0.00153128 0.00176785 0.00206651 0.00245087 0.00295673 0.00364053 0.00459523 0.00598258 0.00810386 0.0115718 0.0177872 0.0305222 0.0627276 0.178787 0.669808 0.297672 0.0921068 0.0423694 0.0242897 0.0158472 0.0112461 0.00846554 0.00665691 0.00541404 0.00452292 0.00386208 0.00335842 0.00296577 0.00265383 0.00240199 0.00219589 0.0020252 0.00188241 0.00176189 0.00165938 0.00157161 0.001496 0.00143055 0.00137365 0.00132399 
27.976 0.000709106 0.000775884 0.00085342 0.00094422 0.00105155 0.00117974 0.0013346 0.00152411 0.00175942 0.00205649 0.00243879 0.00294196 0.00362213 0.00457179 0.00595188 0.00806221 0.0115127 0.0176981 0.0303771 0.0624733 0.178523 0.676153 0.297963 0.0917813 0.0421749 0.0241696 0.0157666 0.0111883 0.00842204 0.00662287 0.00538659 0.00450024 0.00384297 0.00334204 0.00295154 0.00264132 0.00239088 0.00218592 0.0020162 0.00187422 0.00175439 0.00165247 0.00156521 0.00149005 0.001425 0.00136844 0.00131908 
28.0561 0.000706271 0.000772707 0.000849846 0.000940175 0.00104695 0.00117446 0.00132851 0.00151702 0.00175108 0.00204658 0.00242685 0.00292735 0.00360392 0.00454859 0.00592147 0.00802095 0.0114541 0.0176098 0.0302331 0.0622201 0.178254 0.682549 0.298241 0.0914565 0.0419819 0.0240505 0.0156867 0.0111311 0.00837896 0.00658916 0.00535941 0.00447779 0.00382405 0.00332584 0.00293747 0.00262895 0.00237989 0.00217608 0.00200731 0.00186613 0.00174698 0.00164565 0.0015589 0.00148418 0.00141951 0.0013633 0.00131424 
28.1363 0.000703472 0.000769572 0.000846316 0.00093618 0.0010424 0.00116925 0.00132249 0.00151001 0.00174284 0.00203677 0.00241503 0.00291289 0.0035859 0.00452562 0.00589137 0.00798009 0.011396 0.0175222 0.0300902 0.0619681 0.177981 0.688997 0.298505 0.0911323 0.0417901 0.0239323 0.0156076 0.0110744 0.00833631 0.00655579 0.00533251 0.00445557 0.00380533 0.00330981 0.00292355 0.00261671 0.00236903 0.00216635 0.00199852 0.00185814 0.00173967 0.00163892 0.00155266 0.00147839 0.00141411 0.00135823 0.00130948 
28.2164 0.000700711 0.000766478 0.000842831 0.000932235 0.0010379 0.0011641 0.00131654 0.00150308 0.00173468 0.00202707 0.00240335 0.00289859 0.00356807 0.00450288 0.00586156 0.00793961 0.0113385 0.0174354 0.0299483 0.0617173 0.177703 0.695496 0.298755 0.0908089 0.0415996 0.0238152 0.0155291 0.0110183 0.00829407 0.00652276 0.00530588 0.00443358 0.00378682 0.00329396 0.00290979 0.00260462 0.0023583 0.00215673 0.00198984 0.00185024 0.00173244 0.00163227 0.00154652 0.00147267 0.00140877 0.00135323 0.00130478 
28.2966 0.000697987 0.000763424 0.000839391 0.000928339 0.00103347 0.00115901 0.00131066 0.00149622 0.00172662 0.00201748 0.00239178 0.00288443 0.00355042 0.00448037 0.00583205 0.00789953 0.0112815 0.0173493 0.0298076 0.0614677 0.17742 0.702047 0.298992 0.0904863 0.0414105 0.023699 0.0154514 0.0109627 0.00825224 0.00649006 0.00527953 0.00441183 0.0037685 0.00327827 0.00289618 0.00259266 0.00234769 0.00214723 0.00198126 0.00184245 0.00172531 0.00162571 0.00154045 0.00146704 0.00140351 0.00134831 0.00130015 
28.3768 0.0006953 0.000760411 0.000835995 0.000924492 0.00102908 0.00115398 0.00130485 0.00148945 0.00171865 0.00200799 0.00238034 0.00287043 0.00353295 0.00445809 0.00580283 0.00785984 0.0112251 0.017264 0.0296679 0.0612194 0.177133 0.708651 0.299217 0.0901645 0.0412228 0.0235839 0.0153744 0.0109077 0.00821083 0.00645769 0.00525345 0.0043903 0.00375038 0.00326277 0.00288272 0.00258085 0.0023372 0.00213784 0.00197279 0.00183475 0.00171827 0.00161923 0.00153446 0.00146148 0.00139833 0.00134345 0.00129559 
28.4569 0.000692651 0.000757438 0.000832644 0.000920695 0.00102475 0.00114901 0.0012991 0.00148276 0.00171077 0.00199861 0.00236903 0.00285657 0.00351567 0.00443604 0.00577391 0.00782054 0.0111692 0.0171795 0.0295294 0.0609724 0.176843 0.715306 0.299428 0.0898437 0.0410364 0.0234697 0.0152982 0.0108531 0.00816984 0.00642565 0.00522765 0.00436901 0.00373246 0.00324743 0.00286941 0.00256916 0.00232684 0.00212857 0.00196442 0.00182715 0.00171132 0.00161285 0.00152856 0.001456 0.00139322 0.00133867 0.0012911 
28.5371 0.000690038 0.000754506 0.000829338 0.000916947 0.00102048 0.00114411 0.00129343 0.00147614 0.00170298 0.00198934 0.00235785 0.00284287 0.00349857 0.00441422 0.00574528 0.00778162 0.0111138 0.0170957 0.0293919 0.0607266 0.176548 0.722014 0.299627 0.0895238 0.0408514 0.0233566 0.0152226 0.0107991 0.00812925 0.00639394 0.00520211 0.00434794 0.00371473 0.00323227 0.00285626 0.00255762 0.0023166 0.00211941 0.00195616 0.00181964 0.00170447 0.00160654 0.00152274 0.0014506 0.00138819 0.00133396 0.00128668 
28.6172 0.000687462 0.000751614 0.000826076 0.000913248 0.00101626 0.00113926 0.00128783 0.00146961 0.00169529 0.00198017 0.00234678 0.00282931 0.00348165 0.00439263 0.00571694 0.0077431 0.011059 0.0170127 0.0292556 0.0604822 0.176249 0.728775 0.299813 0.089205 0.0406678 0.0232444 0.0151478 0.0107457 0.00808908 0.00636256 0.00517685 0.00432711 0.0036972 0.00321728 0.00284326 0.00254621 0.00230649 0.00211036 0.00194801 0.00181224 0.0016977 0.00160033 0.001517 0.00144527 0.00138323 0.00132932 0.00128232 
28.6974 0.000684923 0.000748763 0.000822859 0.000909598 0.0010121 0.00113448 0.0012823 0.00146315 0.00168768 0.00197111 0.00233585 0.00281591 0.00346491 0.00437126 0.00568889 0.00770495 0.0110046 0.0169304 0.0291204 0.0602392 0.175947 0.735588 0.299987 0.0888872 0.0404855 0.0231332 0.0150736 0.0106928 0.00804931 0.00633151 0.00515185 0.0043065 0.00367986 0.00320245 0.00283041 0.00253494 0.0022965 0.00210142 0.00193995 0.00180493 0.00169103 0.0015942 0.00151134 0.00144003 0.00137834 0.00132476 0.00127804 
28.7776 0.000682422 0.000745952 0.000819686 0.000905998 0.00100799 0.00112976 0.00127683 0.00145677 0.00168016 0.00196215 0.00232503 0.00280265 0.00344836 0.00435012 0.00566114 0.00766719 0.0109508 0.0168489 0.0289862 0.0599975 0.175642 0.742455 0.300149 0.0885706 0.0403047 0.0230231 0.0150002 0.0106403 0.00800996 0.00630078 0.00512713 0.00428611 0.00366272 0.0031878 0.00281771 0.0025238 0.00228663 0.0020926 0.00193201 0.00179772 0.00168444 0.00158816 0.00150576 0.00143486 0.00137353 0.00132026 0.00127382 
28.8577 0.000679957 0.000743181 0.000816557 0.000902446 0.00100393 0.0011251 0.00127143 0.00145047 0.00167273 0.0019533 0.00231434 0.00278954 0.00343199 0.00432921 0.00563367 0.00762982 0.0108976 0.0167682 0.0288532 0.0597572 0.175333 0.749375 0.300299 0.0882551 0.0401252 0.0229139 0.0149275 0.0105885 0.00797101 0.00627038 0.00510267 0.00426595 0.00364578 0.00317332 0.00280516 0.0025128 0.00227688 0.00208389 0.00192416 0.0017906 0.00167795 0.0015822 0.00150027 0.00142977 0.00136879 0.00131584 0.00126968 
28.9379 0.000677529 0.000740451 0.000813472 0.000898943 0.00099993 0.0011205 0.0012661 0.00144425 0.00166539 0.00194455 0.00230377 0.00277658 0.00341579 0.00430852 0.00560649 0.00759282 0.0108448 0.0166882 0.0287214 0.0595184 0.175021 0.756349 0.300437 0.087941 0.0399472 0.0228057 0.0148555 0.0105371 0.00793246 0.0062403 0.00507848 0.00424602 0.00362902 0.00315901 0.00279277 0.00250193 0.00226726 0.0020753 0.00191642 0.00178359 0.00167155 0.00157633 0.00149486 0.00142475 0.00136413 0.00131149 0.0012656 
29.018 0.000675138 0.000737761 0.000810432 0.000895488 0.000995982 0.00111596 0.00126084 0.0014381 0.00165814 0.0019359 0.00229333 0.00276376 0.00339978 0.00428806 0.0055796 0.00755621 0.0107926 0.0166089 0.0285906 0.0592811 0.174706 0.763376 0.300563 0.0876281 0.0397706 0.0226985 0.0147841 0.0104863 0.00789432 0.00621055 0.00505456 0.00422631 0.00361246 0.00314486 0.00278052 0.0024912 0.00225776 0.00206681 0.00190879 0.00177667 0.00166524 0.00157054 0.00148952 0.00141982 0.00135954 0.00130721 0.0012616 
29.0982 0.000672784 0.000735112 0.000807436 0.000892083 0.000992089 0.00111148 0.00125565 0.00143203 0.00165099 0.00192736 0.002283 0.00275109 0.00338395 0.00426782 0.00555299 0.00751998 0.0107409 0.0165305 0.028461 0.0590452 0.174388 0.770458 0.300679 0.0873165 0.0395954 0.0225923 0.0147135 0.010436 0.00785658 0.00618112 0.0050309 0.00420682 0.0035961 0.00313089 0.00276842 0.0024806 0.00224838 0.00205844 0.00190125 0.00176984 0.00165902 0.00156484 0.00148427 0.00141496 0.00135503 0.001303 0.00125766 
29.1784 0.000670467 0.000732502 0.000804484 0.000888726 0.00098825 0.00110706 0.00125053 0.00142604 0.00164391 0.00191892 0.0022728 0.00273857 0.00336829 0.0042478 0.00552667 0.00748412 0.0106898 0.0164527 0.0283325 0.0588108 0.174068 0.777594 0.300782 0.0870064 0.0394216 0.0224871 0.0146436 0.0103862 0.00781925 0.00615201 0.0050075 0.00418756 0.00357992 0.00311708 0.00275647 0.00247014 0.00223913 0.00205018 0.00189382 0.00176312 0.00165289 0.00155922 0.0014791 0.00141018 0.00135059 0.00129886 0.00125379 
29.2585 0.000668187 0.000729933 0.000801576 0.000885418 0.000984465 0.0011027 0.00124547 0.00142013 0.00163693 0.00191059 0.00226272 0.0027262 0.00335281 0.004228 0.00550064 0.00744864 0.0106391 0.0163758 0.0282051 0.058578 0.173745 0.784784 0.300875 0.0866977 0.0392493 0.0223829 0.0145744 0.0103369 0.00778231 0.00612322 0.00498437 0.00416852 0.00356393 0.00310344 0.00274467 0.00245981 0.00222999 0.00204203 0.0018865 0.00175649 0.00164685 0.00155369 0.00147402 0.00140548 0.00134623 0.0012948 0.00124999 
29.3387 0.000665944 0.000727405 0.000798712 0.000882158 0.000980734 0.0010984 0.00124048 0.00141429 0.00163004 0.00190235 0.00225276 0.00271396 0.00333751 0.00420843 0.00547489 0.00741354 0.010589 0.0162995 0.0280789 0.0583467 0.17342 0.792028 0.300958 0.0863905 0.0390784 0.0222796 0.0145059 0.0102882 0.00774577 0.00609475 0.0049615 0.0041497 0.00354814 0.00308997 0.00273301 0.00244961 0.00222098 0.002034 0.00187928 0.00174995 0.0016409 0.00154825 0.00146901 0.00140085 0.00134194 0.0012908 0.00124626 
